Store_ID,Advertising_Budget,Foot_Traffic,Seasonal_Factor,Sales
55,2812.6567829201704,685.4812067826479,1.6712114716247108,147238.6518983047
32,1085.8901776050398,3129.2069092902548,1.4340505943494102,89446.65194971337
51,1677.7129023862276,718.5499387668319,0.7313341086794598,89184.20223439508
44,4382.672186637813,3216.770228908089,1.0351565706298405,249897.54427039347
82,8384.901829713883,4101.848881221552,0.7662094119612237,461369.7086289407
70,1064.2787359142053,3132.4628691586336,0.9427340582327579,88960.36574185692
18,5110.575335972562,4986.598120527637,1.4229517636600275,311494.76691637764
83,3963.075538072551,2551.3992508119486,1.0628982065651595,222285.48662654407
22,1472.3353908975482,3869.7235862179436,1.0910892797537857,110077.74958267687
37,5052.126580053556,3502.4598128385837,1.3094709389257848,287161.52622830775
96,3292.7383660304695,4961.442612011396,0.6308362082625841,221052.7277332776
56,4166.9635091230575,3709.4855228469733,1.6081959347741224,249656.12799786983
59,7350.537743058637,1238.1382915672523,1.10256430012001,377729.96884960495
3,5693.9588551987035,4799.829678877584,1.2205956323034803,324870.1280498936
28,2121.82686093532,3504.997519005926,1.9614495932819476,147068.45249385625
74,9652.73086381275,767.0220386287544,1.016550332477381,496606.3243222965
35,6723.196891387645,3459.057376030756,1.4723284039608882,365490.2990589983
61,7892.815830962784,4474.037330036488,1.088756475943716,437372.90439100645
93,1712.9183500753375,3096.6883789551125,1.841424078025517,121363.69513522877
54,1423.52541514017,2093.08837114405,1.7701344004925592,94390.17843743548
63,1175.0324533127305,4194.093353317772,0.8624364076435764,90893.47879665124
79,2699.1462499609997,4021.3040369262326,1.5376185689163508,169837.6994695523
97,4729.675579466457,2948.8196940408534,0.5977579938458105,268999.6375779001
7,9422.435200625405,1194.6279645315515,1.944778084294835,484703.0362503491
76,5113.536933391987,1629.4391848543162,1.0234851620212364,275505.98802007147
49,3612.2959483527648,3823.177874837476,1.7477641588771506,223098.96540189156
94,6057.41728167697,4127.369744277174,0.9776470491159649,345548.62964943686
85,2007.4112032131031,1756.693751184454,1.449156111795308,120329.22104029142
31,6485.553019044849,2155.93284734054,1.9753861879764976,343384.12111928064
58,6115.8875889745295,849.3434836240781,1.8151247946974454,315222.0638180968
61,8127.937300651387,3710.578767649249,0.740548864857361,445218.0874890826
24,9880.188504553216,516.098950700141,1.3212326497242068,507964.44571582065
20,3257.861245444995,709.4368454858063,1.0227976731720352,166069.06040236144
37,5586.908057233846,519.5483050284046,1.1515082774724377,288390.4194337471
4,9179.788656871031,3403.9381250192755,1.0027746938281528,492651.5912631761
92,8066.708959805572,2378.2420746524595,1.0039388722932698,431042.1123211232
20,5386.656727907268,1838.9604260449862,1.3138298656649172,287383.3695573177
60,9508.344846533,4607.1545466069965,0.7879460136847289,527533.4027181059
24,1515.1302416512845,1367.6125760447298,1.306093137850047,85981.1330829557
50,9378.987577413256,2252.1560467163026,0.9184481557974513,492365.7086441053
49,1454.566531445259,4731.403104174882,0.9334743563626995,122425.90735968197
51,5925.7426970321585,2421.9795327666907,1.608122043553434,317421.9449444275
96,9013.96853200977,2996.12158541176,0.5443904053399037,482291.75009737944
36,3364.488492051725,861.5158995626941,1.0714186440107105,182088.47485624242
98,5250.236490506427,4055.7487410205804,1.1113015702304676,302955.97914325906
100,3918.9599122326995,2402.414496897072,1.227665209577259,223970.09894938837
66,9569.295253687162,4102.318060693175,1.503516537094308,516417.144544144
79,8412.810352777818,1642.0893915019647,1.0545301741056299,431790.0854860238
34,7381.013601937416,2401.1543775263453,0.8197056564596825,396703.54251541855
36,6288.642879535978,4039.4702136425467,1.827309260819463,352396.3802553499
6,8385.326103917334,4882.449951696379,1.971557940021818,460101.5211282386
39,4530.403373711924,768.3148597427099,0.5300220397593992,230508.0739937204
42,5027.9666959545575,4156.05279838507,1.3197002765010468,299960.6965756896
58,7570.015489727753,1853.100804321996,1.0125535686637974,402535.6268652314
12,4219.792869643428,2978.3447640098248,0.9154843630808138,235354.08664458914
3,1575.1084784353643,1805.4151922783656,1.0035595863049032,89701.86299290598
18,1669.0114799746432,3260.504626555956,1.4583166346393008,114301.10507769215
40,2038.2652117513348,2092.11273789789,0.7860740153446923,128193.89904868421
21,8827.131910092965,2001.2670093995666,1.8692910674869254,460764.45580695954
15,5250.037831805839,670.7224082117099,1.1991717874092136,268511.9221060726
97,7415.941324102629,1161.321826567152,0.9883652497239925,379537.2932416294
99,4536.18402044404,4626.851894894655,1.6482969973213986,272049.77558699274
26,3328.3985267407106,4992.248429929608,0.5245199978542889,220684.3558130108
8,4124.729508059907,4012.342591413229,1.1477792986070552,247015.74495685645
100,8147.641107854653,1790.6568114806905,1.032955401501845,424485.8998506752
94,6626.945125282944,2311.0031229961664,1.0073148649846018,357912.1990545348
87,9438.758019621118,3827.765547077372,1.0056070431358748,510774.64559963497
42,7117.343007191505,4858.311005974391,0.546907066620901,409310.8002944361
44,6131.634685792245,2549.620268282154,0.7281746045132597,328823.5092751289
14,6491.76408087251,4232.850868797686,0.7128277389686216,368419.6277725761
78,9481.342955215732,4887.810151694226,1.982915757229283,527779.6904431749
2,8093.808368800354,4430.629269752019,0.5332486338359177,456870.21305576473
37,1216.3711362979404,1522.1738604709712,0.7506104845279973,70722.16249678793
69,5807.257265221275,536.1433874403032,1.961261762988045,295247.9395447265
38,7195.045703919083,2714.367674247868,1.4423848907150065,380604.78925457795
41,7738.286305952395,2891.1237426287007,1.176000680910097,411211.7486506446
62,2918.27907382543,1405.6266404802632,0.6181413995695548,160186.42924195205
60,8804.59619006217,1781.0347637606794,1.5044917424493152,448206.21166125697
14,9602.588324576473,3943.189223818461,0.7067044815219018,521799.3399294561
89,3130.437752603828,2616.562664209102,1.5067791832387725,185774.72802651278
84,8943.539117655211,1928.0933762011548,1.9687647458000876,466469.57833916694
2,1872.8088626448584,3301.8171231286374,1.2979589879254292,122716.22446606295
70,1501.3615250372068,3437.418901892564,0.8211269817539912,108386.90708847811
17,2163.0142009247443,3962.28099578361,1.4379256263193974,158644.24429520048
89,1519.669715203324,1205.191830933136,1.2693945316869244,85687.4090749893
28,8605.110134401983,3836.8276354714562,1.299710395415969,464944.4062589577
66,1531.4513001244475,3197.4277644968834,1.2171604191799952,97229.60576033511
35,3444.9777222728994,759.0733938625871,1.5106108613653337,185361.15450416083
5,1933.8070918227074,3998.50532714035,1.357918043610503,130745.94935566261
65,3658.7983268238845,2223.8612659993328,1.9804926161815593,206015.71931593667
40,1815.0352084082842,1986.714204483369,1.7387951315634782,121500.05619340953
76,7012.029256687127,2516.3381821173543,0.8970475665665099,377790.8356699046
56,2199.9413470831764,2057.787847877581,1.5886347828574605,132683.61528410862
36,8666.61333254999,2022.2851649445909,0.8214505240771017,452088.8571610179
45,8354.71945653977,4136.349504652815,1.6735196121220868,461003.2264591288
23,1122.9551692354848,1060.2736446456151,0.7213364599660133,67273.14989213781
47,9061.53719963603,4867.700305358563,1.2103307503208571,504697.57019700116
31,1260.4988506903035,2997.192399684545,1.6859092974591119,81251.51201901441
11,3156.8120646180096,1323.1579928959081,0.9201690534598481,173153.73864447334
10,1291.5022399839554,1090.4696731925892,1.7556786876974946,77998.28896328295
67,4022.591383353844,3161.7928946074217,1.466226063550958,245777.43937546996
14,5624.798731419444,3348.4974973111757,1.096283493660824,314922.75896974286
80,8169.803821136243,738.6159696341484,1.1351250639594077,417211.5836634649
74,4041.8339542285253,1593.5086135795361,1.888987300879783,220386.2299902369
93,7349.410222058051,4079.578645496603,0.8266865000185689,410554.16997436853
10,2687.5401140708227,723.3108248458648,1.5400439227620653,135750.0151431167
76,7755.386110697137,4347.898987577162,1.5609413086123032,435652.4668439591
94,3123.969453183138,3461.7311443685007,1.883674539775455,186605.58167189502
1,2291.902803493911,2454.9046671344213,1.5697464031360109,141491.3924213058
5,2668.6796533664888,2058.9478203691215,1.3767011270875624,150003.20749677348
20,2638.5681599366985,586.6203373200228,1.8537838085244394,137053.11657653577
8,5615.76591439292,4213.467255883294,1.7436980444725971,320919.57062338263
43,8603.178230693315,1142.2483428584214,1.5751646822513394,440651.4795420117
76,1716.4456929325506,1892.9389633793965,0.5488675735882618,104446.3078080151
1,7362.606866440804,3060.9814116326174,1.060280627360542,400813.7830568386
57,6889.118136875719,1606.9667003206441,1.4478345083027815,360334.27941272507
64,8852.679566464261,2737.132086884906,1.2833757865351476,474634.56272207596
84,3197.328044562165,4142.042729324161,0.9789774897467658,198814.8082752194
28,5050.988728165266,2617.420706556237,0.7166358732646647,281015.5290405824
37,9332.446369991656,4770.398048538182,1.3294948740333825,510429.756141524
47,6939.941051217855,4313.752791693538,0.9288763637933195,399233.4567676892
76,4498.915715754372,1998.676559135274,0.8495007347134945,247272.27598813755
37,2182.711445697416,2299.8295606277197,1.0984373405824004,128867.69513674873
49,3362.365071105319,2404.970271601372,1.678237149821403,201176.22726618464
44,6230.9392974044495,3317.807538160316,1.2317802535494682,347563.885511202
56,7463.511528044623,1790.5807813484291,0.8247383157480049,387778.4068211813
28,2119.796981667041,4861.621124701289,0.6753547134200726,154084.88630074484
79,6396.375340396486,3239.0789927157543,1.2484808956622,346769.3952290314
6,5953.161509548759,2297.307464335101,1.6915495976333519,315278.10869051696
61,5625.599020216372,3402.544169712053,1.4792270354809105,321643.3067371977
20,7211.108059138071,2279.3225473836847,0.8482233202148745,379025.8961653689
78,8537.046355751158,4180.080564407385,1.1550598785342383,462196.28362095443
2,3906.9071485918153,3055.2843224827457,1.7828455450161032,229433.47542527644
73,9001.109710998635,688.8672653273015,0.7664838617792584,465396.09309219575
37,2445.7025135669564,1295.4059034055733,1.2981208560243456,141285.23835441796
20,2557.2148277604792,4392.472878632906,1.0343472631412622,183447.9758594529
26,3400.9485726153152,3033.049218605555,0.6862696322442791,212623.12295507197
29,2075.7778259237,4776.545644312573,0.5748558813663474,147167.40213923526
1,3072.873022145898,825.9004078730816,1.333807076968693,160612.39201395368
35,1957.7058661256015,1828.6728353868825,0.5311233106105684,108425.16964861182
70,8395.771752868513,1370.9451795780767,0.6551691750394024,427814.5675857137
59,2250.7209269796213,2992.2813150293127,1.0213464217426118,148025.25496823355
69,7725.678018038711,2222.567739859592,0.5652802780336441,410006.9278914909
33,1431.2248112200036,1207.7309033437696,1.1006678396778273,91141.0405514007
51,9536.682947625237,3392.383612817961,0.6955475362653365,506569.9116370556
78,7400.440787749895,2913.3426460873393,1.024809636050231,396616.97873738105
12,1061.168937275006,1736.3131308333543,1.6867395306351023,73726.81937158399
20,7874.708501801926,2658.9711100207,1.439546516714987,425896.2664854083
53,5626.737286895668,3855.822417685353,1.1681016166812637,311953.9839664773
88,8014.286533016078,1423.7225354779634,0.6377499617827407,413876.7079802771
43,5702.4712800152965,1818.0758601577809,1.4287244889720996,305586.76880364376
98,6769.223718718192,2057.499441923518,0.7455644787635756,363100.21761052095
89,8076.984898555364,3860.2689674046424,0.6148795157924223,447478.41026111005
50,4645.97249129071,4311.151697979081,1.4959940261894116,275336.5456001853
29,1024.3733483840688,2193.748233987249,1.8680898467315112,67352.39899010866
57,8649.518463506696,1834.793878252632,1.1908901551557836,441434.7082565812
39,4428.013263621963,4502.510412582547,0.5614938659121711,265626.76940664434
95,5464.384534149248,4997.142194867054,1.8204465761278115,322110.5935824659
56,1069.8997793857184,3516.591378478096,0.6004606491853611,84800.9276179873
43,5428.828093150882,4954.912767451314,1.8012698640523808,325816.2586959617
50,9878.386614145566,3469.848250108595,1.0877290598343965,523097.42387691047
23,3504.408947368927,3800.5712240352123,1.0480918079346346,210125.83281664923
44,4558.764432181402,2248.9520069458113,1.3141960691846777,256524.58153845597
38,7184.70996821809,2448.353961495741,1.935627226166328,380231.3546135795
84,8333.143007712928,1148.6104879522782,1.8481108176289673,430128.68161690066
23,4756.524616054903,4202.3750664430545,1.2054951324571508,280043.1197807353
45,3787.0198336116327,4689.7656389924,1.5437348465357277,237773.3954648916
52,9440.432199865603,3305.4716016235043,1.3706438785151185,509758.1798833461
80,7094.304700045023,2046.412888004293,1.5401923685947512,377113.8580453165
50,2071.19174043827,1193.0734641846482,1.7439911900931455,108906.41661934885
8,1620.3509032118377,1693.2030336739172,0.5517407433028908,91972.95143931401
85,5351.948657113321,1649.3468938332949,0.9886397808918463,285762.74705246475
1,2980.810594425452,3260.875478736079,1.9389936623508008,177439.8098574018
8,3285.8627803862814,4752.66859413622,1.9240044627873862,216981.05145149888
29,8899.229609450635,717.2234913109165,0.5168313349661937,453782.80679001013
96,1806.0942188467961,504.600348175016,0.8021601948835494,86932.28434074417
5,7438.2770370600065,3200.818749414465,1.990655063516544,413765.584566259
86,3440.2802804252924,1778.2720793587187,1.239237613849229,188213.37695728504
47,7842.953992637239,4462.4675405253065,1.359299005950279,435997.7986910029
34,7501.702460171901,1972.6263855761765,0.7496302782836788,397074.04116653884
65,1066.5271129986372,1803.8192023800018,1.8415034131377943,71299.66585308338
55,5582.218716294392,1712.7977954823377,0.8468964494736693,301216.49156362214
90,2253.8753414024172,1151.8377227070985,0.7844714450293049,119279.00237337542
43,8796.043275208092,3116.8871342469974,0.8421836049804923,476874.82122563594
74,8844.272945761659,1256.961210503945,1.879432553961513,458564.1325879486
30,4765.112267443823,2410.840219056309,1.5542700607652737,258802.87846568966
82,4999.560566059725,2574.3742351504197,1.6528945917354125,277310.64724633715
17,3729.546454640744,592.2142109508851,1.065554537276379,198673.48652720268
26,7449.45669064028,575.6327591951413,1.863765522395842,381209.70184243337
8,4227.952267238132,2840.9570994057317,1.6841119285090846,240880.98328010732
47,3410.132270703704,3632.156295031095,1.625896043760982,210265.60439114092
76,4890.079535540574,4739.641170261821,1.9564104255094277,295824.8778502324
91,1823.3876654871285,1306.0367787062978,1.049295246190023,101910.75400199438
72,7719.428841797834,964.6646424623716,1.4164604701938217,396685.1643358428
89,1113.3676114460827,734.3955811721792,1.8648945484658244,67628.64802855912
46,6800.365553685346,2462.187123108276,1.6863334147789288,365642.0391068503
68,2645.7807407938517,3304.163153011806,1.3450684373384225,162012.2173007538
33,3091.636415929718,4282.490105380689,0.6143205271702983,198930.1911563741
1,6720.68798776036,3571.901970319091,1.47908515933351,370096.9136564507
19,9936.491192046164,1437.6235508368582,1.2898333353017781,514369.87300663855
31,7999.457401652956,2577.9666487832556,0.7762706922269396,433042.28684805223
80,3032.5566900105277,4596.558558388949,1.8233796850138961,201343.88004518248
14,2584.222795370204,1970.3347811481706,1.014872892348115,144999.105392863
53,8796.095832409033,2744.2866429136916,1.0812198402759454,468972.33713385154
48,4997.655531293538,4813.544005896635,1.5086023231946157,285421.2308757888
69,2233.475225453399,3806.1860250816394,1.2331981130618614,149484.044913569
90,8759.902809897443,3864.831735387614,0.6339216144187241,481471.2247835337
62,8344.831176228352,1635.5030198595243,1.081162426032852,435823.83056596597
92,9855.157275074473,2366.1415323730766,0.6416991769073497,517097.9657684989
66,9187.693180414155,870.5397339352477,0.7861256046850718,478896.3489515503
64,8666.113047944875,3229.366401727402,0.5107616575256808,457177.34289163124
70,1473.1695802990284,966.7857404412238,0.7719696222269933,76076.72738333988
63,1939.7383254830622,4261.593119926796,0.9956710309975414,142212.44830060357
73,6120.848748737105,4165.492041589985,1.307327650598442,352449.2853334479
33,5783.313216536388,2901.222955050393,1.8789158167740982,323247.9175220607
41,5121.668930405819,1135.2471493866337,1.3104903008630828,264834.1360125117
89,4571.103928731258,615.1054243782567,1.5584053120465122,230797.3204243212
48,4880.89436377896,4085.1890039415757,1.0365156369586612,280146.882122794
13,6123.681407213157,3200.6321744604206,1.627446190350901,340127.14983641345
73,1018.6886584007309,3699.183365365475,1.4307031190772161,83296.37015365432
77,3346.3789671956697,1867.1320658136542,1.1896910199122919,191801.30238058104
31,5664.5174861984,2792.6723202976154,0.7906531923368387,311201.31332593824
75,7499.944888062816,3862.283767428427,0.9553113619959483,410292.51406852825
68,2567.410231558567,2581.5348874120978,1.4314191310636326,150973.8615274698
98,5921.930564086897,3206.2290024592894,1.1390844865468595,320727.1003352973
4,7430.137154972035,4053.77717813583,1.8340798351235779,408440.5733547387
19,5001.648921225142,1468.4929036987048,0.8522604073033779,262173.89330416697
70,1243.7302030304595,796.6800021086704,0.6096089783799085,72315.63385783332
98,5043.413426190731,2893.205798648623,1.3840228647582267,280883.5365206917
82,3668.003989697378,779.5659682404307,1.829076260285114,187263.0489696148
13,9366.846469311955,3949.5078246503895,1.047108544159683,501920.63747255213
23,2121.5204711049464,3736.451514352049,1.4715670023022476,142549.92790636452
83,6872.283599565089,4467.7070215938365,0.847118933265723,378195.67495741
75,1474.4778970105103,3378.0294411528225,1.3377078825090325,106182.41865480834
1,5015.533940314268,802.3890683856819,1.6801881512939798,264714.3939552103
88,5985.815384980726,1639.1845647032783,1.8005473981650257,315040.97191886656
54,3681.594381851789,4135.693300532237,0.6576786947785951,226364.79594491277
71,5095.68071968346,1252.0958779111447,1.0345617744398683,267702.37080236094
89,2471.9841507716865,3643.162105166993,1.4594666629038053,153396.56361891626
85,3737.1146452123253,4011.1669891421507,0.5520843021404783,235865.26868055476
15,6589.956924191827,1985.5030903485851,1.5359228002262406,347622.23459299054
65,3716.200502750396,1950.3386303130883,1.2920508242057407,205555.07694097317
76,9097.687705679844,3010.112065441161,0.9328494188300396,481893.96010257007
71,6655.662618768908,4375.788497396437,1.7219816758910758,382575.73908274766
15,4947.841165923861,1507.5779086106625,0.9350760684436628,255361.45327976014
21,1348.8124199876422,4735.661882190812,1.987122569305705,121706.15349503339
19,5495.9350168420415,3196.034081690487,1.7245552836700107,305580.5110946921
60,7882.986179125803,4964.569121085243,1.5619707520746315,441439.743424067
93,3390.0183821117225,903.2617579789519,0.5920213369439691,175513.18147708173
89,8260.962126838906,1069.529614280416,1.8564655579809102,433157.9384703172
33,3266.2608944579333,4219.888116710672,1.6850829586063263,197825.05598594242
49,8413.717491557203,4391.401530217321,0.8435376189377034,462094.4252879997
96,1767.4150745050965,2504.564097669203,1.0883722719903335,107180.23001468735
35,8795.653379821266,3713.3202926405074,0.9029473274287143,468033.78421169886
44,5492.678058399974,4404.007793504923,1.9766240512715998,325595.740391157
90,3668.838306582358,694.075046984729,1.7812946672083392,190603.28421123742
11,3386.019253736339,3082.776903469664,1.8953379540426538,194703.5764673283
99,4888.095030373264,4340.662999369203,1.6831613545631448,292293.45804534014
72,9991.445482932804,2291.6972506314873,1.1845223616053713,520722.731122077
78,2982.946540938243,1860.7262275059209,0.8081513747220276,164683.3856973601
74,1928.9498399109966,4080.680082926769,0.8121202353646007,140293.6231978097
66,6265.316518467957,2011.0396257627629,0.7275242725500155,331410.78347358987
46,5396.882197962314,514.2843418302645,1.3199743254550955,270437.0680234528
9,5717.766439569767,4818.076644330796,1.8799497842954638,337922.08997790667
3,7002.418758014954,3164.5545635795834,1.9876971050686494,381457.17700737837
85,3404.296628835844,4187.83063419532,0.9309497000551472,216011.35298867486
26,9195.984958454996,4213.857030542215,1.545971810445094,500232.8995975436
72,4921.048595100614,798.8468916772977,1.3956470234155667,259415.14366371714
48,2161.775756282156,1268.8708972390916,1.2334041753144667,121094.32733020047
66,7680.6888106054985,1900.043063418413,1.498652965718062,408631.42329060944
70,6787.939173560652,1943.1467826859528,1.0570445284701036,364173.08755023254
28,3841.6906223563337,3464.537529564108,1.9167271626401743,233294.51057386998
93,6593.668516306437,3304.0981433870816,1.5581733015595054,363377.47815313254
26,2978.757607320792,2725.6540010441618,1.6313016379886671,178434.28175640252
25,5003.554234064766,1450.6867953894557,0.8636331425091108,263703.6755399538
12,9094.712699505926,2218.925613606365,0.7528730052464292,472586.9436686318
5,2201.8080984467447,2946.1728580932627,1.0915111896414844,149786.92190860776
98,4480.268049887158,2605.9341474677385,1.6500087280042308,246642.22174415344
48,8390.281822483124,1072.8163989278528,1.9081938646292862,435148.2314324844
37,9725.418094655604,3422.797220758657,1.1409947389610118,524356.1375602593
79,5085.335227796163,828.7329956479725,1.6612351887457488,263791.6032267573
44,5562.996581290126,2201.8760738648616,1.2056114292002142,299634.76907755714
100,6149.547656053927,3695.132064538531,0.9428423743331957,343892.05977229896
15,9391.133274703398,590.1059053386793,1.6088977260887716,472494.105145322
43,8723.86111879327,3064.9226857039225,1.6973032009719908,467653.9525344832
48,2535.410121594799,2005.3443836448378,0.8042611911210203,141077.87018740978
87,4930.820360623675,539.7432954023051,0.957754253067996,255866.26461769867
70,5176.0038537678365,1356.7247197743734,1.2421652652104933,271473.1830325191
46,8101.86500483881,4734.257869717945,0.779782744650315,447781.68028197275
43,6426.035943448917,2845.170074772907,1.8932514481306888,343749.9415333217
21,6887.984158261117,4987.522420831093,1.3870008688411226,393892.32838124566
23,9983.79916899056,2861.6753766413353,0.681804916057539,527457.4882018206
80,1674.6403912301175,2947.7138553062073,0.7760447970236931,110774.04622077735
47,3007.088411803597,2263.293558197836,1.9315330179872667,175885.68322717477
15,4671.063436343922,1895.1818842913644,1.6072528785449274,254568.65359110077
25,4130.041627439985,1631.9549890982516,1.6016076267574793,223425.81944223723
36,1194.8100521228523,2045.3927725880324,0.6087478910075819,75686.37340765103
75,1825.9984582405825,2569.3298640519447,1.8429482565634205,113661.74095801478
51,7128.579622632185,1363.9637760385554,1.1656030438379068,363318.7883751232
15,8913.920170263045,1511.9379131256314,1.4895759839598894,460156.4517319297
68,5628.043101393799,1721.9514590079762,1.9395338286710209,301813.2854605948
21,5852.719715622697,2521.669513688776,0.6500185705348354,311927.34194825747
13,3295.8408954914144,3437.6601506640936,1.223414689229868,196607.53147496612
86,7910.887272703402,4352.657676288292,0.5744191049928977,438921.33294718247
19,7766.151286305307,1792.0932673421448,1.249318134985573,409274.5790737761
34,6295.29120295891,1326.7775315364681,0.8783891157313566,320823.51873431756
78,2913.9785786020857,2204.8135918274975,1.866598293910806,179219.87534577894
68,1873.1639641338052,4524.723843673351,1.0977387414096302,142888.00201123685
52,1578.1471827141331,544.3732775171276,1.4508086690781188,81645.98274323279
27,6334.2645997859,3550.4087722598542,1.7904308972218235,347223.6720389365
29,8425.3178722852,2647.2202088521167,1.9755377876257647,449551.52026857936
28,8724.973886028323,1224.7079673230603,1.2557290554928189,451106.6664380827
35,5172.598669091049,1944.5968682351,1.1836365542921838,273361.2930220795
8,8058.441693760452,1512.2751974466523,0.6136094679446881,412596.94232780975
16,9521.921767069212,4450.2447555055505,0.5191084150058225,516235.12413066137
36,3476.531012392612,2668.430227752456,1.4132031387477442,201116.06316271276
30,4581.643117426815,3033.9242504262174,0.598196528221469,259926.97023532612
18,9383.310933370125,3171.5942870165927,1.0705684055577098,511917.2574657849
2,4044.078705855564,3378.277060710602,0.5054096541596922,225263.11495462176
49,9224.886612896167,2730.000606691685,1.4228412484485062,485470.40508427256
77,9829.403760290192,580.4308887634212,1.1381227406607444,494856.3078771209
4,6956.296557169822,2006.2520911159336,0.6905311546794317,370447.7863159423
90,8352.012605537515,1327.4295832444604,0.9445514102612331,433697.19067305274
89,7745.910077989767,3560.642793102546,1.3544910484578867,422174.86036314996
94,7295.8083185397145,755.1709311652099,1.4850700520149656,380193.4912877111
75,3762.379656831093,3037.1152600023993,1.1935038194951701,213148.13774135703
7,1513.8490411714934,1447.8427502343543,1.7059386741364189,87032.44766028994
95,4087.4655926768555,4769.806273101775,0.6686606175544785,245627.5416469039
74,7002.42386683516,2009.9342398394099,0.6268185839186117,369612.876666887
39,1922.7627840502123,1963.495361185854,0.5663664035267124,114227.81156811427
13,1107.2618468041787,4655.231005958257,1.3037417591741634,106107.33826729853
31,2257.2313534264476,2378.065641368636,1.5593475563516868,146221.58096603345
71,7441.623337697158,4832.88050383584,0.6957820991337946,428001.8820020004
63,9755.143314907995,608.7665846007657,1.4584184327830887,488022.32795118366
56,9847.582296533385,1878.5505884096583,1.215421649284302,511674.50436325104
42,5445.812342261691,3497.86832119894,1.9810167502266727,311537.4060646672
61,8824.170708931128,4508.856340374374,1.5762104138996171,489954.6059815744
42,7631.438101763537,1653.8251685372777,1.4862100027874388,409979.48856987787
56,5509.362132861431,4687.149163836507,1.3556746023085169,321511.62204199366
36,6154.844796595781,3173.546599246347,1.9960492723245558,340267.37731360365
84,2235.0443195518396,4104.537094390622,1.970688756281866,164395.92104428684
68,9438.953145549329,2287.4328693810376,1.3071726882417822,497183.0049167546
7,4167.367936585992,1454.81172155093,1.1827750210013925,220167.58777954223
54,5015.343308114526,4600.559369514619,1.1931723840526285,292137.4319424352
1,7044.942078981088,4699.111407827984,1.1425135854850486,400512.0938323158
44,4005.1222437389856,2739.0881486936096,1.2970974604944834,233239.4366108341
45,3288.332448900375,529.2275719966543,0.9103764017215561,175159.78669577866
47,6679.4445394319855,994.0232915168201,1.8901831746716398,339929.7503240056
13,1224.856740536645,3078.6258210427477,1.2353451221929028,92792.55569190302
22,7486.52600824011,606.995160358488,1.7630117177579137,378494.6273673809
21,5626.210328888588,2286.103657940129,1.2129555120014301,303674.4611282121
86,6451.783574688409,1865.1647550740565,1.5774354108653643,346084.1653453431
92,6686.921433221966,3714.567239309921,1.00532294671487,371443.22658842924
9,5743.451408433073,750.1040282657087,1.4372102865998908,298223.41548882757
26,6242.803996966624,2699.2907103977936,1.247557168176379,342794.75589825126
9,7154.093808008871,3106.014214440224,1.0506713848004148,385920.1128673083
15,7778.069624617067,3277.80984223678,1.8223343916020016,428190.7156616266
10,7547.071521575084,2323.2095240762337,0.6690675241233635,395243.3027213402
88,8826.548119590356,1869.6550254329793,1.2303847224786655,453953.01262274286
42,2704.990898506625,3571.2186518171693,0.7915536098992051,168732.48747645773
72,4610.331725426178,4314.0607164612275,1.7915826368263872,269140.089597294
24,9530.164594130114,3621.2793700229545,0.880204017073495,515923.5846740547
80,4569.315169476968,4694.460644557497,1.4501455101677325,288517.89336209826
49,2123.830692153304,3727.6858641106724,0.7483452726280311,149258.38859024388
26,5729.006137259616,3940.7843030612826,1.107370504206255,321994.6812577255
91,1985.4187529901594,1255.5643847093997,1.8490357934740462,107206.35275013951
37,2825.6791485507865,2387.9284003702032,0.7490966666029106,170200.40905803783
68,9984.86880913861,2682.7489893018433,1.4947937380225094,520451.21508820466
50,5872.2637455651875,1653.3192303257345,0.8067655558339322,305383.7186898431
24,3556.525501363861,2878.4293716032953,1.1236235787982487,208680.63698191356
19,9952.974591165155,1808.5637489983137,1.310925326561899,513287.1105865444
100,9699.03026699629,3593.759417619872,1.3659596272846217,521758.9633237215
60,4966.651369758372,2616.2981451642913,1.403767006329733,273123.6390403891
39,3343.627979091176,2564.63129421066,1.4601971230863833,192980.3745877295
74,8545.59674282971,4926.391389647652,0.9076530465106962,481097.3623871778
89,7440.586452746072,2266.0018184415667,1.1020512285757387,398017.3503818988
18,7182.472915031593,2130.3294466530574,0.5559779953625966,385123.1435635571
19,9038.023671902254,1933.7196707719447,1.6531354647970626,474765.36474772205
36,7204.754204841922,4526.371494391091,1.7556492526833536,409394.6985390423
74,3554.181487373942,2735.257217441802,0.7988551452283184,205210.53262389646
97,7244.76845688159,3200.06514866286,0.8021659469445228,387127.10572366
55,3752.3216015529756,1313.6831555107774,0.5630546032856311,200328.69988341816
69,7833.150816912956,2934.2406200221712,1.9555757341887312,422970.69678464043
47,6577.730690424094,1735.9168679081972,1.7107798521758437,346958.9639113659
49,1696.7039678627552,3787.8661456829486,1.0410548043590482,125021.59457889371
99,5615.518261916279,4246.37756956572,1.222862407204738,333789.14375370764
98,4089.7087227616685,3716.648114590749,0.9379504409763029,239331.9250559211
33,3957.135694590648,3786.098748216158,1.3958659524831265,233972.66970161145
21,6420.306721395315,2806.1361685378265,1.5759626185002624,355435.3197946455
81,3900.923420224824,3704.5312535036087,1.1710527169878082,232948.5464947962
22,7992.043733843854,2402.0912097867213,1.8103912899374353,426258.4164558761
48,1637.12292410057,3431.7011908832587,1.275538793328215,113469.18156038264
37,6943.494271562429,1665.676445542316,0.7163799036167162,360312.46809911646
